Date,Time,BPM,Label
01/12/2025,00:00,58,Sleeping
01/12/2025,00:05,56,Sleeping
01/12/2025,00:10,53,Sleeping
01/12/2025,00:15,56,Sleeping
01/12/2025,00:20,50,Sleeping
01/12/2025,00:25,51,Sleeping
01/12/2025,00:30,57,Sleeping
01/12/2025,00:35,52,Sleeping
01/12/2025,00:40,62,Sleeping
01/12/2025,00:45,65,Sleeping
01/12/2025,00:50,56,Sleeping
01/12/2025,00:55,61,Sleeping
01/12/2025,01:00,64,Sleeping
01/12/2025,01:05,55,Sleeping
01/12/2025,01:10,58,Sleeping
01/12/2025,01:15,50,Sleeping
01/12/2025,01:20,59,Sleeping
01/12/2025,01:25,64,Sleeping
01/12/2025,01:30,52,Sleeping
01/12/2025,01:35,58,Sleeping
01/12/2025,01:40,50,Sleeping
01/12/2025,01:45,64,Sleeping
01/12/2025,01:50,57,Sleeping
01/12/2025,01:55,64,Sleeping
01/12/2025,02:00,56,Sleeping
01/12/2025,02:05,50,Sleeping
01/12/2025,02:10,57,Sleeping
01/12/2025,02:15,64,Sleeping
01/12/2025,02:20,64,Sleeping
01/12/2025,02:25,64,Sleeping
01/12/2025,02:30,60,Sleeping
01/12/2025,02:35,62,Sleeping
01/12/2025,02:40,60,Sleeping
01/12/2025,02:45,51,Sleeping
01/12/2025,02:50,62,Sleeping
01/12/2025,02:55,53,Sleeping
01/12/2025,03:00,64,Sleeping
01/12/2025,03:05,65,Sleeping
01/12/2025,03:10,51,Sleeping
01/12/2025,03:15,59,Sleeping
01/12/2025,03:20,55,Sleeping
01/12/2025,03:25,59,Sleeping
01/12/2025,03:30,61,Sleeping
01/12/2025,03:35,53,Sleeping
01/12/2025,03:40,52,Sleeping
01/12/2025,03:45,61,Sleeping
01/12/2025,03:50,56,Sleeping
01/12/2025,03:55,56,Sleeping
01/12/2025,04:00,58,Sleeping
01/12/2025,04:05,51,Sleeping
01/12/2025,04:10,64,Sleeping
01/12/2025,04:15,57,Sleeping
01/12/2025,04:20,55,Sleeping
01/12/2025,04:25,62,Sleeping
01/12/2025,04:30,64,Sleeping
01/12/2025,04:35,60,Sleeping
01/12/2025,04:40,64,Sleeping
01/12/2025,04:45,51,Sleeping
01/12/2025,04:50,56,Sleeping
01/12/2025,04:55,59,Sleeping
01/12/2025,05:00,61,Sleeping
01/12/2025,05:05,50,Sleeping
01/12/2025,05:10,55,Sleeping
01/12/2025,05:15,61,Sleeping
01/12/2025,05:20,60,Sleeping
01/12/2025,05:25,55,Sleeping
01/12/2025,05:30,51,Sleeping
01/12/2025,05:35,56,Sleeping
01/12/2025,05:40,61,Sleeping
01/12/2025,05:45,59,Sleeping
01/12/2025,05:50,60,Sleeping
01/12/2025,05:55,51,Sleeping
01/12/2025,06:00,95,Walking
01/12/2025,06:05,84,Walking
01/12/2025,06:10,107,Walking
01/12/2025,06:15,93,Walking
01/12/2025,06:20,95,Walking
01/12/2025,06:25,85,Walking
01/12/2025,06:30,101,Walking
01/12/2025,06:35,109,Walking
01/12/2025,06:40,100,Walking
01/12/2025,06:45,105,Walking
01/12/2025,06:50,109,Walking
01/12/2025,06:55,105,Walking
01/12/2025,07:00,92,Walking
01/12/2025,07:05,88,Walking
01/12/2025,07:10,86,Walking
01/12/2025,07:15,97,Walking
01/12/2025,07:20,83,Walking
01/12/2025,07:25,96,Walking
01/12/2025,07:30,89,Walking
01/12/2025,07:35,84,Walking
01/12/2025,07:40,82,Walking
01/12/2025,07:45,96,Walking
01/12/2025,07:50,87,Walking
01/12/2025,07:55,80,Walking
01/12/2025,08:00,69,Sitting
01/12/2025,08:05,71,Sitting
01/12/2025,08:10,66,Sitting
01/12/2025,08:15,67,Sitting
01/12/2025,08:20,66,Sitting
01/12/2025,08:25,68,Sitting
01/12/2025,08:30,61,Sitting
01/12/2025,08:35,62,Sitting
01/12/2025,08:40,61,Sitting
01/12/2025,08:45,66,Sitting
01/12/2025,08:50,68,Sitting
01/12/2025,08:55,61,Sitting
01/12/2025,09:00,60,Sitting
01/12/2025,09:05,69,Sitting
01/12/2025,09:10,71,Sitting
01/12/2025,09:15,73,Sitting
01/12/2025,09:20,60,Sitting
01/12/2025,09:25,63,Sitting
01/12/2025,09:30,63,Sitting
01/12/2025,09:35,66,Sitting
01/12/2025,09:40,61,Sitting
01/12/2025,09:45,67,Sitting
01/12/2025,09:50,67,Sitting
01/12/2025,09:55,68,Sitting
01/12/2025,10:00,71,Sitting
01/12/2025,10:05,70,Sitting
01/12/2025,10:10,71,Sitting
01/12/2025,10:15,70,Sitting
01/12/2025,10:20,62,Sitting
01/12/2025,10:25,62,Sitting
01/12/2025,10:30,69,Sitting
01/12/2025,10:35,75,Sitting
01/12/2025,10:40,69,Sitting
01/12/2025,10:45,73,Sitting
01/12/2025,10:50,74,Sitting
01/12/2025,10:55,62,Sitting
01/12/2025,11:00,68,Sitting
01/12/2025,11:05,74,Sitting
01/12/2025,11:10,72,Sitting
01/12/2025,11:15,73,Sitting
01/12/2025,11:20,64,Sitting
01/12/2025,11:25,75,Sitting
01/12/2025,11:30,72,Sitting
01/12/2025,11:35,71,Sitting
01/12/2025,11:40,63,Sitting
01/12/2025,11:45,65,Sitting
01/12/2025,11:50,66,Sitting
01/12/2025,11:55,63,Sitting
01/12/2025,12:00,70,Standing
01/12/2025,12:05,70,Standing
01/12/2025,12:10,78,Standing
01/12/2025,12:15,70,Standing
01/12/2025,12:20,68,Standing
01/12/2025,12:25,68,Standing
01/12/2025,12:30,71,Standing
01/12/2025,12:35,74,Standing
01/12/2025,12:40,75,Standing
01/12/2025,12:45,79,Standing
01/12/2025,12:50,79,Standing
01/12/2025,12:55,76,Standing
01/12/2025,13:00,72,Standing
01/12/2025,13:05,76,Standing
01/12/2025,13:10,73,Standing
01/12/2025,13:15,72,Standing
01/12/2025,13:20,76,Standing
01/12/2025,13:25,74,Standing
01/12/2025,13:30,78,Standing
01/12/2025,13:35,65,Standing
01/12/2025,13:40,72,Standing
01/12/2025,13:45,80,Standing
01/12/2025,13:50,69,Standing
01/12/2025,13:55,76,Standing
01/12/2025,14:00,81,Walking
01/12/2025,14:05,80,Walking
01/12/2025,14:10,84,Walking
01/12/2025,14:15,88,Walking
01/12/2025,14:20,83,Walking
01/12/2025,14:25,96,Walking
01/12/2025,14:30,80,Walking
01/12/2025,14:35,94,Walking
01/12/2025,14:40,96,Walking
01/12/2025,14:45,82,Walking
01/12/2025,14:50,107,Walking
01/12/2025,14:55,108,Walking
01/12/2025,15:00,88,Walking
01/12/2025,15:05,96,Walking
01/12/2025,15:10,108,Walking
01/12/2025,15:15,88,Walking
01/12/2025,15:20,104,Walking
01/12/2025,15:25,82,Walking
01/12/2025,15:30,100,Walking
01/12/2025,15:35,100,Walking
01/12/2025,15:40,80,Walking
01/12/2025,15:45,91,Walking
01/12/2025,15:50,99,Walking
01/12/2025,15:55,83,Walking
01/12/2025,16:00,108,Cycling
01/12/2025,16:05,96,Cycling
01/12/2025,16:10,120,Cycling
01/12/2025,16:15,129,Cycling
01/12/2025,16:20,115,Cycling
01/12/2025,16:25,128,Cycling
01/12/2025,16:30,140,Cycling
01/12/2025,16:35,120,Cycling
01/12/2025,16:40,95,Cycling
01/12/2025,16:45,113,Cycling
01/12/2025,16:50,110,Cycling
01/12/2025,16:55,100,Cycling
01/12/2025,17:00,96,Cycling
01/12/2025,17:05,106,Cycling
01/12/2025,17:10,114,Cycling
01/12/2025,17:15,116,Cycling
01/12/2025,17:20,98,Cycling
01/12/2025,17:25,140,Cycling
01/12/2025,17:30,90,Cycling
01/12/2025,17:35,97,Cycling
01/12/2025,17:40,101,Cycling
01/12/2025,17:45,98,Cycling
01/12/2025,17:50,105,Cycling
01/12/2025,17:55,115,Cycling
01/12/2025,18:00,123,Running
01/12/2025,18:05,165,Running
01/12/2025,18:10,165,Running
01/12/2025,18:15,127,Running
01/12/2025,18:20,161,Running
01/12/2025,18:25,133,Running
01/12/2025,18:30,139,Running
01/12/2025,18:35,178,Running
01/12/2025,18:40,157,Running
01/12/2025,18:45,128,Running
01/12/2025,18:50,175,Running
01/12/2025,18:55,153,Running
01/12/2025,19:00,126,Running
01/12/2025,19:05,135,Running
01/12/2025,19:10,180,Running
01/12/2025,19:15,163,Running
01/12/2025,19:20,160,Running
01/12/2025,19:25,129,Running
01/12/2025,19:30,135,Running
01/12/2025,19:35,159,Running
01/12/2025,19:40,130,Running
01/12/2025,19:45,145,Running
01/12/2025,19:50,135,Running
01/12/2025,19:55,158,Running
01/12/2025,20:00,73,Sitting
01/12/2025,20:05,67,Sitting
01/12/2025,20:10,62,Sitting
01/12/2025,20:15,60,Sitting
01/12/2025,20:20,74,Sitting
01/12/2025,20:25,65,Sitting
01/12/2025,20:30,72,Sitting
01/12/2025,20:35,64,Sitting
01/12/2025,20:40,67,Sitting
01/12/2025,20:45,61,Sitting
01/12/2025,20:50,64,Sitting
01/12/2025,20:55,70,Sitting
